Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted (Y/N),Current Employment,Benchmark
County,Ventura County,1999,April,04/1/1999,32000000,Non-durable Goods,N,9700,2024
County,Ventura County,1999,April,04/1/1999,32325000,Chemical Manufacturing,N,3200,2024
County,Ventura County,1999,April,04/1/1999,8000000,Private Service Providing,N,168100,2024
County,Ventura County,1999,April,04/1/1999,20000000,Construction,N,13600,2024
County,Ventura County,1999,April,04/1/1999,31000000,Durable Goods,N,26200,2024
County,Ventura County,1999,April,04/1/1999,31334000,          Computer and Electronic Product Manufacturing,N,10700,2024
County,Ventura County,1999,April,04/1/1999,7000000,Service-Providing,N,212500,2024
County,Ventura County,1999,April,04/1/1999,40000000,"Trade, Transportation, and Utilities",N,46100,2024
County,Ventura County,1999,April,04/1/1999,0,Total Nonfarm,Y,262600,2024
County,Ventura County,1999,April,04/1/1999,90910000,Federal Government,N,8700,2024
County,Ventura County,1999,April,04/1/1999,5000000,Total Private,N,218400,2024
County,Ventura County,1999,April,04/1/1999,6000000,Goods Producing,N,50300,2024
County,Ventura County,1999,April,04/1/1999,70000000,      Leisure and Hospitality,N,22800,2024
County,Ventura County,1999,April,04/1/1999,80000000,Other Services,N,9500,2024
County,Ventura County,1999,April,04/1/1999,1000000,"Total, All Industries",N,284600,2024
County,Ventura County,1999,April,04/1/1999,11000000,Total Farm,N,21800,2024
County,Ventura County,1999,April,04/1/1999,60550000,Management of Companies and Enterprises,N,7300,2024
County,Ventura County,1999,April,04/1/1999,70720000,        Accommodation and Food Services,N,19700,2024
County,Ventura County,1999,April,04/1/1999,90000000,Government,N,44400,2024
County,Ventura County,1999,April,04/1/1999,90912991,          Federal Government excluding Department of Defense,N,2500,2024
County,Ventura County,1999,April,04/1/1999,90919110,Department of Defense,N,6200,2024
County,Ventura County,1999,April,04/1/1999,60561300,Employment Services,N,9900,2024
County,Ventura County,1999,April,04/1/1999,65000000,      Private Education and Health Services,N,24100,2024
County,Ventura County,1999,April,04/1/1999,90921611,State Government Educational Services,N,300,2024
County,Ventura County,1999,April,04/1/1999,90931611,Local Government Educational Services,N,20700,2024
County,Ventura County,1999,April,04/1/1999,90922000,State Government Excluding Education,N,1500,2024
County,Ventura County,1999,April,04/1/1999,90940000,Total State and Local Government,N,35700,2024
County,Ventura County,1999,April,04/1/1999,90930000,Local Government,N,33900,2024
County,Ventura County,1999,April,04/1/1999,90939012,County Government,N,7600,2024
County,Ventura County,1999,April,04/1/1999,90920000,State Government,N,1800,2024
County,Ventura County,1999,April,04/1/1999,90939022,City Government,N,3800,2024
County,Ventura County,1999,April,04/1/1999,90932994,Special Districts plus Tribes,N,1800,2024
County,Ventura County,1999,April,04/1/1999,60560000,Administrative and Support and Waste and Remediation Services,N,19800,2024
County,Ventura County,1999,April,04/1/1999,60561000,          Administrative and Support Services,N,19100,2024
County,Ventura County,1999,April,04/1/1999,0,Total Nonfarm,N,262800,2024
County,Ventura County,1999,April,04/1/1999,42445000,          Food and Beverage Retailers,N,6200,2024
County,Ventura County,1999,April,04/1/1999,43400089,          Transportation and Warehousing,N,4700,2024
County,Ventura County,1999,April,04/1/1999,42455000,General Merchandise Retailers,N,5500,2024
County,Ventura County,1999,April,04/1/1999,43000000,"        Transportation, Warehousing, and Utilities",N,5500,2024
County,Ventura County,1999,April,04/1/1999,50000000,      Information,N,8500,2024
County,Ventura County,1999,April,04/1/1999,55520000,        Finance and Insurance,N,13100,2024
County,Ventura County,1999,April,04/1/1999,55000000,      Financial Activities,N,17200,2024
County,Ventura County,1999,April,04/1/1999,55522000,          Credit Intermediation and Related Activities including Monetary Authorities - Central Bank,N,5700,2024
County,Ventura County,1999,April,04/1/1999,55530000,Real Estate and Rental and Leasing,N,4100,2024
County,Ventura County,1999,April,04/1/1999,55524000,          Insurance Carriers and Related Activities,N,6700,2024
County,Ventura County,1999,April,04/1/1999,60000000,      Professional and Business Services,N,39900,2024
County,Ventura County,1999,April,04/1/1999,60540000,"        Professional, Scientific, and Technical Services",N,12800,2024
County,Ventura County,1999,April,04/1/1999,42000000,Retail Trade,N,31000,2024
County,Ventura County,1999,May,05/1/1999,20238000,Specialty Trade Contractors,N,9400,2024
County,Ventura County,1999,May,05/1/1999,41000000,Wholesale Trade,N,9700,2024
County,Ventura County,1999,May,05/1/1999,30000000,Manufacturing,N,35900,2024
County,Ventura County,1999,May,05/1/1999,10000000,      Mining and Logging,N,800,2024
County,Ventura County,1999,May,05/1/1999,32000000,Non-durable Goods,N,9700,2024
County,Ventura County,1999,May,05/1/1999,15000000,"     Mining, Logging and Construction",N,14900,2024
County,Ventura County,1999,May,05/1/1999,8000000,Private Service Providing,N,169600,2024
County,Ventura County,1999,May,05/1/1999,32325000,Chemical Manufacturing,N,3200,2024
County,Ventura County,1999,May,05/1/1999,20000000,Construction,N,14100,2024
County,Ventura County,1999,May,05/1/1999,40000000,"Trade, Transportation, and Utilities",N,46600,2024
County,Ventura County,1999,May,05/1/1999,7000000,Service-Providing,N,213500,2024
County,Ventura County,1999,May,05/1/1999,31334000,          Computer and Electronic Product Manufacturing,N,10700,2024
County,Ventura County,1999,May,05/1/1999,31000000,Durable Goods,N,26200,2024
County,Ventura County,1999,May,05/1/1999,0,Total Nonfarm,Y,263000,2024
County,Ventura County,1999,May,05/1/1999,90910000,Federal Government,N,8400,2024
County,Ventura County,1999,May,05/1/1999,80000000,Other Services,N,9600,2024
County,Ventura County,1999,May,05/1/1999,70000000,      Leisure and Hospitality,N,23200,2024
County,Ventura County,1999,May,05/1/1999,6000000,Goods Producing,N,50800,2024
County,Ventura County,1999,May,05/1/1999,5000000,Total Private,N,220400,2024
County,Ventura County,1999,May,05/1/1999,1000000,"Total, All Industries",N,286200,2024
County,Ventura County,1999,May,05/1/1999,11000000,Total Farm,N,21900,2024
County,Ventura County,1999,May,05/1/1999,60550000,Management of Companies and Enterprises,N,7200,2024
County,Ventura County,1999,May,05/1/1999,70720000,        Accommodation and Food Services,N,19900,2024
County,Ventura County,1999,May,05/1/1999,90919110,Department of Defense,N,6100,2024
County,Ventura County,1999,May,05/1/1999,90912991,          Federal Government excluding Department of Defense,N,2300,2024
County,Ventura County,1999,May,05/1/1999,90000000,Government,N,43900,2024
County,Ventura County,1999,May,05/1/1999,65000000,      Private Education and Health Services,N,24400,2024
County,Ventura County,1999,May,05/1/1999,60561300,Employment Services,N,10500,2024
County,Ventura County,1999,May,05/1/1999,90930000,Local Government,N,33700,2024
County,Ventura County,1999,May,05/1/1999,90921611,State Government Educational Services,N,300,2024
County,Ventura County,1999,May,05/1/1999,90922000,State Government Excluding Education,N,1500,2024
County,Ventura County,1999,May,05/1/1999,90931611,Local Government Educational Services,N,20500,2024
County,Ventura County,1999,May,05/1/1999,90940000,Total State and Local Government,N,35500,2024
County,Ventura County,1999,May,05/1/1999,90932994,Special Districts plus Tribes,N,1700,2024
County,Ventura County,1999,May,05/1/1999,90939022,City Government,N,3900,2024
County,Ventura County,1999,May,05/1/1999,90920000,State Government,N,1800,2024
County,Ventura County,1999,May,05/1/1999,90939012,County Government,N,7600,2024
County,Ventura County,1999,May,05/1/1999,60561000,          Administrative and Support Services,N,19600,2024
County,Ventura County,1999,May,05/1/1999,60560000,Administrative and Support and Waste and Remediation Services,N,20200,2024
County,Ventura County,1999,May,05/1/1999,0,Total Nonfarm,N,264300,2024
County,Ventura County,1999,May,05/1/1999,42445000,          Food and Beverage Retailers,N,6200,2024
County,Ventura County,1999,May,05/1/1999,42455000,General Merchandise Retailers,N,5500,2024
County,Ventura County,1999,May,05/1/1999,43400089,          Transportation and Warehousing,N,4600,2024
County,Ventura County,1999,May,05/1/1999,55524000,          Insurance Carriers and Related Activities,N,6600,2024
County,Ventura County,1999,May,05/1/1999,55530000,Real Estate and Rental and Leasing,N,4200,2024
County,Ventura County,1999,May,05/1/1999,55522000,          Credit Intermediation and Related Activities including Monetary Authorities - Central Bank,N,5800,2024
County,Ventura County,1999,May,05/1/1999,55000000,      Financial Activities,N,17300,2024
County,Ventura County,1999,May,05/1/1999,55520000,        Finance and Insurance,N,13100,2024
County,Ventura County,1999,May,05/1/1999,50000000,      Information,N,8300,2024
County,Ventura County,1999,May,05/1/1999,43000000,"        Transportation, Warehousing, and Utilities",N,5500,2024
County,Ventura County,1999,May,05/1/1999,60540000,"        Professional, Scientific, and Technical Services",N,12800,2024
County,Ventura County,1999,May,05/1/1999,60000000,      Professional and Business Services,N,40200,2024
County,Ventura County,1999,May,05/1/1999,42000000,Retail Trade,N,31400,2024
County,Ventura County,1999,June,06/1/1999,20238000,Specialty Trade Contractors,N,9700,2024
County,Ventura County,1999,June,06/1/1999,30000000,Manufacturing,N,36200,2024
County,Ventura County,1999,June,06/1/1999,41000000,Wholesale Trade,N,9600,2024
County,Ventura County,1999,June,06/1/1999,10000000,      Mining and Logging,N,800,2024
County,Ventura County,1999,June,06/1/1999,15000000,"     Mining, Logging and Construction",N,15200,2024
County,Ventura County,1999,June,06/1/1999,32000000,Non-durable Goods,N,9800,2024
County,Ventura County,1999,June,06/1/1999,32325000,Chemical Manufacturing,N,3100,2024
County,Ventura County,1999,June,06/1/1999,8000000,Private Service Providing,N,171000,2024
County,Ventura County,1999,June,06/1/1999,20000000,Construction,N,14400,2024
County,Ventura County,1999,June,06/1/1999,31000000,Durable Goods,N,26400,2024
County,Ventura County,1999,June,06/1/1999,31334000,          Computer and Electronic Product Manufacturing,N,10800,2024
County,Ventura County,1999,June,06/1/1999,7000000,Service-Providing,N,215000,2024
County,Ventura County,1999,June,06/1/1999,40000000,"Trade, Transportation, and Utilities",N,46700,2024
County,Ventura County,1999,June,06/1/1999,0,Total Nonfarm,Y,264500,2024
County,Ventura County,1999,June,06/1/1999,90910000,Federal Government,N,8400,2024
County,Ventura County,1999,June,06/1/1999,5000000,Total Private,N,222400,2024
County,Ventura County,1999,June,06/1/1999,6000000,Goods Producing,N,51400,2024
County,Ventura County,1999,June,06/1/1999,70000000,      Leisure and Hospitality,N,23500,2024
County,Ventura County,1999,June,06/1/1999,80000000,Other Services,N,9600,2024
County,Ventura County,1999,June,06/1/1999,1000000,"Total, All Industries",N,286400,2024
County,Ventura County,1999,June,06/1/1999,11000000,Total Farm,N,20000,2024
County,Ventura County,1999,June,06/1/1999,60550000,Management of Companies and Enterprises,N,7300,2024
County,Ventura County,1999,June,06/1/1999,70720000,        Accommodation and Food Services,N,20100,2024
County,Ventura County,1999,June,06/1/1999,90000000,Government,N,44000,2024
County,Ventura County,1999,June,06/1/1999,90912991,          Federal Government excluding Department of Defense,N,2300,2024
County,Ventura County,1999,June,06/1/1999,90919110,Department of Defense,N,6100,2024
County,Ventura County,1999,June,06/1/1999,60561300,Employment Services,N,10200,2024
County,Ventura County,1999,June,06/1/1999,65000000,      Private Education and Health Services,N,24700,2024
County,Ventura County,1999,June,06/1/1999,90930000,Local Government,N,33800,2024
County,Ventura County,1999,June,06/1/1999,90921611,State Government Educational Services,N,300,2024
County,Ventura County,1999,June,06/1/1999,90931611,Local Government Educational Services,N,20600,2024
County,Ventura County,1999,June,06/1/1999,90922000,State Government Excluding Education,N,1500,2024
County,Ventura County,1999,June,06/1/1999,90940000,Total State and Local Government,N,35600,2024
County,Ventura County,1999,June,06/1/1999,90920000,State Government,N,1800,2024
